,episode_number,n,frequency,type,correct
426,47,9,0,generalize,False
427,47,9,0,generalize,False
428,47,9,0,retrieval,False
429,47,9,0,retrieval,False
430,47,9,0,retrieval,False
431,47,9,0,retrieval,False
432,48,9,0,generalize,False
433,48,9,0,generalize,False
434,48,9,0,generalize,False
435,48,9,0,generalize,False
436,48,9,0,generalize,False
437,48,9,0,retrieval,False
438,48,9,0,retrieval,False
439,48,9,0,retrieval,False
440,48,9,0,retrieval,False
441,49,9,0,generalize,False
442,49,9,0,generalize,False
443,49,9,0,generalize,False
444,49,9,0,generalize,False
445,49,9,0,generalize,False
446,49,9,0,retrieval,False
447,49,9,0,retrieval,False
448,49,9,0,retrieval,False
449,49,9,0,retrieval,False
450,50,9,0,generalize,False
451,50,9,0,generalize,False
452,50,9,0,generalize,False
453,50,9,0,generalize,False
454,50,9,0,generalize,False
455,50,9,0,retrieval,False
456,50,9,0,retrieval,False
457,50,9,0,retrieval,False
458,50,9,0,retrieval,False
459,51,9,0,generalize,False
460,51,9,0,generalize,False
461,51,9,0,generalize,False
462,51,9,0,generalize,False
463,51,9,0,generalize,False
464,51,9,0,retrieval,False
465,51,9,0,retrieval,False
466,51,9,0,retrieval,False
467,51,9,0,retrieval,False
468,52,9,0,generalize,False
469,52,9,0,generalize,False
470,52,9,0,generalize,False
471,52,9,0,generalize,False
472,52,9,0,generalize,False
473,52,9,0,retrieval,False
474,52,9,0,retrieval,False
475,52,9,0,retrieval,False
476,52,9,0,retrieval,False
477,53,9,0,generalize,False
478,53,9,0,generalize,False
479,53,9,0,generalize,False
480,53,9,0,generalize,False
481,53,9,0,generalize,False
482,53,9,0,retrieval,False
483,53,9,0,retrieval,False
484,53,9,0,retrieval,False
485,53,9,0,retrieval,False
486,54,9,0,generalize,False
487,54,9,0,generalize,False
488,54,9,0,generalize,False
489,54,9,0,generalize,False
490,54,9,0,generalize,False
491,54,9,0,retrieval,False
492,54,9,0,retrieval,False
493,54,9,0,retrieval,False
494,54,9,0,retrieval,False
495,55,9,0,generalize,False
496,55,9,0,generalize,False
497,55,9,0,generalize,False
498,55,9,0,generalize,False
499,55,9,0,generalize,False
500,55,9,0,retrieval,False
501,55,9,0,retrieval,False
502,55,9,0,retrieval,False
503,55,9,0,retrieval,False
504,56,9,0,generalize,False
505,56,9,0,generalize,False
506,56,9,0,generalize,False
507,56,9,0,generalize,False
508,56,9,0,generalize,False
509,56,9,0,retrieval,False
510,56,9,0,retrieval,False
511,56,9,0,retrieval,False
512,56,9,0,retrieval,False
513,57,9,0,generalize,False
514,57,9,0,generalize,False
515,57,9,0,generalize,False
516,57,9,0,generalize,False
517,57,9,0,generalize,False
518,57,9,0,retrieval,False
519,57,9,0,retrieval,False
520,57,9,0,retrieval,False
521,57,9,0,retrieval,False
522,58,9,0,generalize,False
523,58,9,0,generalize,False
524,58,9,0,generalize,False
525,58,9,0,generalize,False
526,58,9,0,generalize,False
527,58,9,0,retrieval,False
528,58,9,0,retrieval,False
529,58,9,0,retrieval,False
530,58,9,0,retrieval,False
531,59,9,0,generalize,False
532,59,9,0,generalize,False
533,59,9,0,generalize,False
534,59,9,0,generalize,False
535,59,9,0,generalize,False
536,59,9,0,retrieval,False
537,59,9,0,retrieval,False
538,59,9,0,retrieval,False
539,59,9,0,retrieval,False
540,60,9,0,generalize,False
541,60,9,0,generalize,False
542,60,9,0,generalize,False
543,60,9,0,generalize,False
544,60,9,0,generalize,False
545,60,9,0,retrieval,False
546,60,9,0,retrieval,False
547,60,9,0,retrieval,False
548,60,9,0,retrieval,False
549,61,9,0,generalize,False
550,61,9,0,generalize,False
551,61,9,0,generalize,False
552,61,9,0,generalize,False
553,61,9,0,generalize,False
554,61,9,0,retrieval,False
555,61,9,0,retrieval,False
556,61,9,0,retrieval,False
557,61,9,0,retrieval,False
558,62,9,0,generalize,False
559,62,9,0,generalize,False
560,62,9,0,generalize,False
561,62,9,0,generalize,False
562,62,9,0,generalize,False
563,62,9,0,retrieval,False
564,62,9,0,retrieval,False
565,62,9,0,retrieval,False
566,62,9,0,retrieval,False
567,63,9,0,generalize,False
568,63,9,0,generalize,False
569,63,9,0,generalize,False
570,63,9,0,generalize,False
571,63,9,0,generalize,False
572,63,9,0,retrieval,False
573,63,9,0,retrieval,False
574,63,9,0,retrieval,False
575,63,9,0,retrieval,False
576,64,9,0,generalize,False
577,64,9,0,generalize,False
578,64,9,0,generalize,False
579,64,9,0,generalize,False
580,64,9,0,generalize,False
581,64,9,0,retrieval,False
582,64,9,0,retrieval,False
583,64,9,0,retrieval,False
584,64,9,0,retrieval,False
585,65,9,0,generalize,False
586,65,9,0,generalize,False
587,65,9,0,generalize,False
588,65,9,0,generalize,False
589,65,9,0,generalize,False
590,65,9,0,retrieval,False
591,65,9,0,retrieval,False
592,65,9,0,retrieval,False
593,65,9,0,retrieval,False
594,66,9,0,generalize,False
595,66,9,0,generalize,False
596,66,9,0,generalize,False
597,66,9,0,generalize,False
598,66,9,0,generalize,False
599,66,9,0,retrieval,False
600,66,9,0,retrieval,False
601,66,9,0,retrieval,False
602,66,9,0,retrieval,False
603,67,9,0,generalize,False
604,67,9,0,generalize,False
605,67,9,0,generalize,False
606,67,9,0,generalize,False
607,67,9,0,generalize,False
608,67,9,0,retrieval,False
609,67,9,0,retrieval,False
610,67,9,0,retrieval,False
611,67,9,0,retrieval,False
612,68,9,0,generalize,False
613,68,9,0,generalize,False
614,68,9,0,generalize,False
615,68,9,0,generalize,False
616,68,9,0,generalize,False
617,68,9,0,retrieval,False
618,68,9,0,retrieval,False
619,68,9,0,retrieval,False
620,68,9,0,retrieval,False
621,69,9,0,generalize,False
622,69,9,0,generalize,False
623,69,9,0,generalize,False
624,69,9,0,generalize,False
625,69,9,0,generalize,False
626,69,9,0,retrieval,False
627,69,9,0,retrieval,False
628,69,9,0,retrieval,False
629,69,9,0,retrieval,False
630,70,9,0,generalize,False
631,70,9,0,generalize,False
632,70,9,0,generalize,False
633,70,9,0,generalize,False
634,70,9,0,generalize,False
635,70,9,0,retrieval,False
636,70,9,0,retrieval,False
637,70,9,0,retrieval,False
638,70,9,0,retrieval,False
639,71,9,0,generalize,False
640,71,9,0,generalize,False
641,71,9,0,generalize,False
642,71,9,0,generalize,False
643,71,9,0,generalize,False
644,71,9,0,retrieval,False
645,71,9,0,retrieval,False
646,71,9,0,retrieval,False
647,71,9,0,retrieval,False
648,72,9,0,generalize,False
649,72,9,0,generalize,False
650,72,9,0,generalize,False
651,72,9,0,generalize,False
652,72,9,0,generalize,False
653,72,9,0,retrieval,False
654,72,9,0,retrieval,False
655,72,9,0,retrieval,False
656,72,9,0,retrieval,False
657,73,9,0,generalize,False
658,73,9,0,generalize,False
659,73,9,0,generalize,False
660,73,9,0,generalize,False
661,73,9,0,generalize,False
662,73,9,0,retrieval,False
663,73,9,0,retrieval,False
664,73,9,0,retrieval,False
665,73,9,0,retrieval,False
666,74,9,0,generalize,False
667,74,9,0,generalize,False
668,74,9,0,generalize,False
669,74,9,0,generalize,False
670,74,9,0,generalize,False
671,74,9,0,retrieval,False
672,74,9,0,retrieval,False
673,74,9,0,retrieval,False
674,74,9,0,retrieval,False
675,75,9,0,generalize,False
676,75,9,0,generalize,False
677,75,9,0,generalize,False
678,75,9,0,generalize,False
679,75,9,0,generalize,False
680,75,9,0,retrieval,False
681,75,9,0,retrieval,False
682,75,9,0,retrieval,False
683,75,9,0,retrieval,False
684,76,9,0,generalize,False
685,76,9,0,generalize,False
686,76,9,0,generalize,False
687,76,9,0,generalize,False
688,76,9,0,generalize,False
689,76,9,0,retrieval,False
690,76,9,0,retrieval,False
691,76,9,0,retrieval,False
692,76,9,0,retrieval,False
693,77,9,0,generalize,False
694,77,9,0,generalize,False
695,77,9,0,generalize,False
696,77,9,0,generalize,False
697,77,9,0,generalize,False
698,77,9,0,retrieval,False
699,77,9,0,retrieval,False
700,77,9,0,retrieval,False
701,77,9,0,retrieval,False
702,78,9,0,generalize,False
703,78,9,0,generalize,False
704,78,9,0,generalize,False
705,78,9,0,generalize,False
706,78,9,0,generalize,False
707,78,9,0,retrieval,False
708,78,9,0,retrieval,False
709,78,9,0,retrieval,False
710,78,9,0,retrieval,False
711,79,9,0,generalize,False
712,79,9,0,generalize,False
713,79,9,0,generalize,False
714,79,9,0,generalize,False
715,79,9,0,generalize,False
716,79,9,0,retrieval,False
717,79,9,0,retrieval,False
718,79,9,0,retrieval,False
719,79,9,0,retrieval,False
720,80,9,0,generalize,False
721,80,9,0,generalize,False
722,80,9,0,generalize,False
723,80,9,0,generalize,False
724,80,9,0,generalize,False
725,80,9,0,retrieval,False
726,80,9,0,retrieval,False
727,80,9,0,retrieval,False
728,80,9,0,retrieval,False
729,81,9,0,generalize,False
730,81,9,0,generalize,False
731,81,9,0,generalize,False
732,81,9,0,generalize,False
733,81,9,0,generalize,False
734,81,9,0,retrieval,False
735,81,9,0,retrieval,False
736,81,9,0,retrieval,False
737,81,9,0,retrieval,False
738,82,9,0,generalize,False
739,82,9,0,generalize,False
740,82,9,0,generalize,False
741,82,9,0,generalize,False
742,82,9,0,generalize,False
743,82,9,0,retrieval,False
744,82,9,0,retrieval,False
745,82,9,0,retrieval,False
746,82,9,0,retrieval,False
747,83,9,0,generalize,False
748,83,9,0,generalize,False
749,83,9,0,generalize,False
750,83,9,0,generalize,False
751,83,9,0,generalize,False
752,83,9,0,retrieval,False
753,83,9,0,retrieval,False
754,83,9,0,retrieval,False
755,83,9,0,retrieval,False
756,84,9,0,generalize,False
757,84,9,0,generalize,False
758,84,9,0,generalize,False
759,84,9,0,generalize,False
760,84,9,0,generalize,False
761,84,9,0,retrieval,False
762,84,9,0,retrieval,False
763,84,9,0,retrieval,False
764,84,9,0,retrieval,False
765,85,9,0,generalize,False
766,85,9,0,generalize,False
767,85,9,0,generalize,False
768,85,9,0,generalize,False
769,85,9,0,generalize,False
770,85,9,0,retrieval,False
771,85,9,0,retrieval,False
772,85,9,0,retrieval,False
773,85,9,0,retrieval,False
774,86,9,0,generalize,False
775,86,9,0,generalize,False
776,86,9,0,generalize,False
777,86,9,0,generalize,False
778,86,9,0,generalize,False
779,86,9,0,retrieval,False
780,86,9,0,retrieval,False
781,86,9,0,retrieval,False
782,86,9,0,retrieval,False
783,87,9,0,generalize,False
784,87,9,0,generalize,False
785,87,9,0,generalize,False
786,87,9,0,generalize,False
787,87,9,0,generalize,False
788,87,9,0,retrieval,False
789,87,9,0,retrieval,False
790,87,9,0,retrieval,False
791,87,9,0,retrieval,False
792,88,9,0,generalize,False
793,88,9,0,generalize,False
794,88,9,0,generalize,False
795,88,9,0,generalize,False
796,88,9,0,generalize,False
797,88,9,0,retrieval,False
798,88,9,0,retrieval,False
799,88,9,0,retrieval,False
800,88,9,0,retrieval,False
801,89,9,0,generalize,False
802,89,9,0,generalize,False
803,89,9,0,generalize,False
804,89,9,0,generalize,False
805,89,9,0,generalize,False
806,89,9,0,retrieval,False
807,89,9,0,retrieval,False
808,89,9,0,retrieval,False
809,89,9,0,retrieval,False
810,90,9,0,generalize,False
811,90,9,0,generalize,False
812,90,9,0,generalize,False
813,90,9,0,generalize,False
814,90,9,0,generalize,False
815,90,9,0,retrieval,False
816,90,9,0,retrieval,False
817,90,9,0,retrieval,False
818,90,9,0,retrieval,False
819,91,9,0,generalize,False
820,91,9,0,generalize,False
821,91,9,0,generalize,False
822,91,9,0,generalize,False
823,91,9,0,generalize,False
824,91,9,0,retrieval,False
825,91,9,0,retrieval,False
826,91,9,0,retrieval,False
827,91,9,0,retrieval,False
828,92,9,0,generalize,False
829,92,9,0,generalize,False
830,92,9,0,generalize,False
831,92,9,0,generalize,False
832,92,9,0,generalize,False
833,92,9,0,retrieval,False
834,92,9,0,retrieval,False
835,92,9,0,retrieval,False
836,92,9,0,retrieval,False
837,93,9,0,generalize,False
838,93,9,0,generalize,False
839,93,9,0,generalize,False
840,93,9,0,generalize,False
841,93,9,0,generalize,False
842,93,9,0,retrieval,False
843,93,9,0,retrieval,False
844,93,9,0,retrieval,False
845,93,9,0,retrieval,False
846,94,9,0,generalize,False
847,94,9,0,generalize,False
848,94,9,0,generalize,False
849,94,9,0,generalize,False
850,94,9,0,generalize,False
851,94,9,0,retrieval,False
852,94,9,0,retrieval,False
853,94,9,0,retrieval,False
854,94,9,0,retrieval,False
855,95,9,0,generalize,False
856,95,9,0,generalize,False
857,95,9,0,generalize,False
858,95,9,0,generalize,False
859,95,9,0,generalize,False
860,95,9,0,retrieval,False
861,95,9,0,retrieval,False
862,95,9,0,retrieval,False
863,95,9,0,retrieval,False
864,96,9,0,generalize,False
865,96,9,0,generalize,False
866,96,9,0,generalize,False
867,96,9,0,generalize,False
868,96,9,0,generalize,False
869,96,9,0,retrieval,False
870,96,9,0,retrieval,False
871,96,9,0,retrieval,False
872,96,9,0,retrieval,False
873,97,9,0,generalize,False
874,97,9,0,generalize,False
875,97,9,0,generalize,False
876,97,9,0,generalize,False
877,97,9,0,generalize,False
878,97,9,0,retrieval,False
879,97,9,0,retrieval,False
880,97,9,0,retrieval,False
881,97,9,0,retrieval,False
882,98,9,0,generalize,False
883,98,9,0,generalize,False
884,98,9,0,generalize,False
885,98,9,0,generalize,False
886,98,9,0,generalize,False
887,98,9,0,retrieval,False
888,98,9,0,retrieval,False
889,98,9,0,retrieval,False
890,98,9,0,retrieval,False
891,99,9,0,generalize,False
892,99,9,0,generalize,False
893,99,9,0,generalize,False
894,99,9,0,generalize,False
895,99,9,0,generalize,False
896,99,9,0,generalize,True
897,99,9,0,generalize,True
898,99,9,0,generalize,True
0,0,10,0,generalize,False
1,0,10,0,generalize,False
2,0,10,0,generalize,False
3,0,10,0,generalize,False
4,0,10,0,generalize,False
5,0,10,0,retrieval,False
6,0,10,0,retrieval,False
7,0,10,0,retrieval,False
8,0,10,0,retrieval,False
9,1,10,0,generalize,False
10,1,10,0,generalize,False
11,1,10,0,generalize,False
12,1,10,0,generalize,False
13,1,10,0,generalize,False
14,1,10,0,retrieval,False
15,1,10,0,retrieval,False
16,1,10,0,retrieval,False
17,1,10,0,retrieval,False
18,2,10,0,generalize,False
19,2,10,0,generalize,False
20,2,10,0,generalize,False
21,2,10,0,generalize,False
22,2,10,0,generalize,False
23,2,10,0,retrieval,False
24,2,10,0,retrieval,False
25,2,10,0,retrieval,False
26,2,10,0,retrieval,False
27,3,10,0,generalize,False
28,3,10,0,generalize,False
29,3,10,0,generalize,False
30,3,10,0,generalize,False
31,3,10,0,generalize,False
32,3,10,0,retrieval,False
33,3,10,0,retrieval,False
34,3,10,0,retrieval,False
35,3,10,0,retrieval,False
36,4,10,0,generalize,False
37,4,10,0,generalize,False
38,4,10,0,generalize,False
39,4,10,0,generalize,False
40,4,10,0,generalize,False
41,4,10,0,retrieval,False
42,4,10,0,retrieval,False
43,4,10,0,retrieval,False
44,4,10,0,retrieval,False
45,5,10,0,generalize,False
46,5,10,0,generalize,False
47,5,10,0,generalize,False
48,5,10,0,generalize,False
49,5,10,0,generalize,False
50,5,10,0,retrieval,False
51,5,10,0,retrieval,False
52,5,10,0,retrieval,False
53,5,10,0,retrieval,False
54,6,10,0,generalize,False
55,6,10,0,generalize,False
56,6,10,0,generalize,False
57,6,10,0,generalize,False
58,6,10,0,generalize,False
59,6,10,0,retrieval,False
60,6,10,0,retrieval,False
61,6,10,0,retrieval,False
62,6,10,0,retrieval,False
63,7,10,0,generalize,False
64,7,10,0,generalize,False
65,7,10,0,generalize,False
66,7,10,0,generalize,False
67,7,10,0,generalize,False
68,7,10,0,retrieval,False
69,7,10,0,retrieval,False
70,7,10,0,retrieval,False
71,7,10,0,retrieval,False
72,8,10,0,generalize,False
73,8,10,0,generalize,False
74,8,10,0,generalize,False
75,8,10,0,generalize,False
76,8,10,0,generalize,False
77,8,10,0,retrieval,False
78,8,10,0,retrieval,False
79,8,10,0,retrieval,False
80,8,10,0,retrieval,False
81,9,10,0,generalize,False
82,9,10,0,generalize,False
83,9,10,0,generalize,False
84,9,10,0,generalize,False
85,9,10,0,generalize,False
86,9,10,0,retrieval,False
87,9,10,0,retrieval,False
88,9,10,0,retrieval,False
89,9,10,0,retrieval,False
90,10,10,0,generalize,False
91,10,10,0,generalize,False
92,10,10,0,generalize,False
93,10,10,0,generalize,False
94,10,10,0,generalize,False
95,10,10,0,retrieval,False
96,10,10,0,retrieval,False
97,10,10,0,retrieval,False
98,10,10,0,retrieval,False
99,11,10,0,generalize,False
100,11,10,0,generalize,False
101,11,10,0,generalize,False
102,11,10,0,generalize,False
103,11,10,0,generalize,False
104,11,10,0,retrieval,False
105,11,10,0,retrieval,False
106,11,10,0,retrieval,False
107,11,10,0,retrieval,False
108,12,10,0,generalize,False
109,12,10,0,generalize,False
110,12,10,0,generalize,False
111,12,10,0,generalize,False
112,12,10,0,generalize,False
113,12,10,0,retrieval,False
114,12,10,0,retrieval,False
115,12,10,0,retrieval,False
116,12,10,0,retrieval,False
117,13,10,0,generalize,False
118,13,10,0,generalize,False
119,13,10,0,generalize,False
120,13,10,0,generalize,False
121,13,10,0,generalize,False
122,13,10,0,retrieval,False
123,13,10,0,retrieval,False
124,13,10,0,retrieval,False
125,13,10,0,retrieval,False
126,14,10,0,generalize,False
127,14,10,0,generalize,False
128,14,10,0,generalize,False
129,14,10,0,generalize,False
130,14,10,0,generalize,False
131,14,10,0,retrieval,False
132,14,10,0,retrieval,False
133,14,10,0,retrieval,False
134,14,10,0,retrieval,False
135,15,10,0,generalize,False
136,15,10,0,generalize,False
137,15,10,0,generalize,False
138,15,10,0,generalize,False
139,15,10,0,generalize,False
140,15,10,0,retrieval,False
141,15,10,0,retrieval,False
142,15,10,0,retrieval,False
143,15,10,0,retrieval,False
144,16,10,0,generalize,False
145,16,10,0,generalize,False
146,16,10,0,generalize,False
147,16,10,0,generalize,False
148,16,10,0,generalize,False
149,16,10,0,retrieval,False
150,16,10,0,retrieval,False
151,16,10,0,retrieval,False
152,16,10,0,retrieval,False
153,17,10,0,generalize,False
154,17,10,0,generalize,False
155,17,10,0,generalize,False
156,17,10,0,generalize,False
157,17,10,0,generalize,False
158,17,10,0,retrieval,False
159,17,10,0,retrieval,False
160,17,10,0,retrieval,False
161,17,10,0,retrieval,False
162,18,10,0,generalize,False
163,18,10,0,generalize,False
164,18,10,0,generalize,False
165,18,10,0,generalize,False
166,18,10,0,generalize,False
167,18,10,0,retrieval,False
